Region/Country/Area,Country/Region Name,Year,Series,Value
484,Mexico,2020,International migrant stock: Female (% total Population),0.9
484,Mexico,2020,Total refugees and people in refugee-like situations (number),"34,965"
484,Mexico,2020,"Asylum seekers, including pending cases (number)","78,642"
484,Mexico,2020,Other of concern to UNHCR (number),"91,259"
484,Mexico,2020,Total population of concern to UNHCR (number),"204,866"
484,Mexico,2023,Total refugees and people in refugee-like situations (number),"105,272"
484,Mexico,2023,"Asylum seekers, including pending cases (number)","259,364"
484,Mexico,2023,Other of concern to UNHCR (number),"492,276"
484,Mexico,2023,Total population of concern to UNHCR (number),"856,912"
583,Micronesia (Fed. States of),2005,International migrant stock: Both sexes (number),"2,905"
583,Micronesia (Fed. States of),2005,International migrant stock: Both sexes (% total population),2.7
583,Micronesia (Fed. States of),2005,International migrant stock: Male (% total Population),2.9
583,Micronesia (Fed. States of),2005,International migrant stock: Female (% total Population),2.6
583,Micronesia (Fed. States of),2010,International migrant stock: Both sexes (number),"2,806"
583,Micronesia (Fed. States of),2010,International migrant stock: Both sexes (% total population),2.7
583,Micronesia (Fed. States of),2010,International migrant stock: Male (% total Population),2.9
583,Micronesia (Fed. States of),2010,International migrant stock: Female (% total Population),2.6
583,Micronesia (Fed. States of),2015,International migrant stock: Both sexes (number),"2,756"
583,Micronesia (Fed. States of),2015,International migrant stock: Both sexes (% total population),2.5
583,Micronesia (Fed. States of),2015,International migrant stock: Male (% total Population),2.7
583,Micronesia (Fed. States of),2015,International migrant stock: Female (% total Population),2.4
583,Micronesia (Fed. States of),2015,"Asylum seekers, including pending cases (number)",34
583,Micronesia (Fed. States of),2015,Total population of concern to UNHCR (number),34
583,Micronesia (Fed. States of),2016,Total refugees and people in refugee-like situations (number),3
583,Micronesia (Fed. States of),2016,"Asylum seekers, including pending cases (number)",1
583,Micronesia (Fed. States of),2016,Total population of concern to UNHCR (number),4
583,Micronesia (Fed. States of),2017,Total refugees and people in refugee-like situations (number),4
583,Micronesia (Fed. States of),2017,Total population of concern to UNHCR (number),4
583,Micronesia (Fed. States of),2020,International migrant stock: Both sexes (number),"2,832"
583,Micronesia (Fed. States of),2020,International migrant stock: Both sexes (% total population),2.5
583,Micronesia (Fed. States of),2020,International migrant stock: Male (% total Population),2.6
583,Micronesia (Fed. States of),2020,International migrant stock: Female (% total Population),2.3
492,Monaco,2005,International migrant stock: Both sexes (number),"21,312"
492,Monaco,2005,International migrant stock: Both sexes (% total population),63
492,Monaco,2010,International migrant stock: Both sexes (number),"21,132"
492,Monaco,2010,International migrant stock: Both sexes (% total population),59.3
492,Monaco,2010,"Asylum seekers, including pending cases (number)",1
492,Monaco,2010,Total population of concern to UNHCR (number),1
492,Monaco,2015,International migrant stock: Both sexes (number),"25,983"
492,Monaco,2015,International migrant stock: Both sexes (% total population),68.9
492,Monaco,2015,Total refugees and people in refugee-like situations (number),33
492,Monaco,2015,Total population of concern to UNHCR (number),33
492,Monaco,2020,International migrant stock: Both sexes (number),"26,601"
492,Monaco,2020,International migrant stock: Both sexes (% total population),67.8
492,Monaco,2020,Total refugees and people in refugee-like situations (number),25
492,Monaco,2020,Total population of concern to UNHCR (number),25
492,Monaco,2023,Total refugees and people in refugee-like situations (number),17
492,Monaco,2023,"Asylum seekers, including pending cases (number)",0
492,Monaco,2023,Other of concern to UNHCR (number),0
492,Monaco,2023,Total population of concern to UNHCR (number),17
496,Mongolia,2005,International migrant stock: Both sexes (number),"11,477"
496,Mongolia,2005,International migrant stock: Both sexes (% total population),0.5
496,Mongolia,2005,International migrant stock: Male (% total Population),0.6
496,Mongolia,2005,International migrant stock: Female (% total Population),0.3
496,Mongolia,2005,"Asylum seekers, including pending cases (number)",2
496,Mongolia,2005,Other of concern to UNHCR (number),581
496,Mongolia,2005,Total population of concern to UNHCR (number),583
496,Mongolia,2010,International migrant stock: Both sexes (number),"16,062"
496,Mongolia,2010,International migrant stock: Both sexes (% total population),0.6
496,Mongolia,2010,International migrant stock: Male (% total Population),0.9
496,Mongolia,2010,International migrant stock: Female (% total Population),0.3
496,Mongolia,2010,Total refugees and people in refugee-like situations (number),12
496,Mongolia,2010,"Asylum seekers, including pending cases (number)",1
496,Mongolia,2010,Other of concern to UNHCR (number),260
496,Mongolia,2010,Total population of concern to UNHCR (number),273
496,Mongolia,2015,International migrant stock: Both sexes (number),"19,886"
496,Mongolia,2015,International migrant stock: Both sexes (% total population),0.7
496,Mongolia,2015,International migrant stock: Male (% total Population),0.9
496,Mongolia,2015,International migrant stock: Female (% total Population),0.4
496,Mongolia,2015,Total refugees and people in refugee-like situations (number),11
496,Mongolia,2015,"Asylum seekers, including pending cases (number)",5
496,Mongolia,2015,Other of concern to UNHCR (number),16
496,Mongolia,2015,Total population of concern to UNHCR (number),32
496,Mongolia,2020,International migrant stock: Both sexes (number),"21,345"
496,Mongolia,2020,International migrant stock: Both sexes (% total population),0.7
496,Mongolia,2020,International migrant stock: Male (% total Population),0.9
496,Mongolia,2020,International migrant stock: Female (% total Population),0.4
496,Mongolia,2020,Total refugees and people in refugee-like situations (number),6
496,Mongolia,2020,"Asylum seekers, including pending cases (number)",6
496,Mongolia,2020,Other of concern to UNHCR (number),27
496,Mongolia,2020,Total population of concern to UNHCR (number),39
496,Mongolia,2023,Total refugees and people in refugee-like situations (number),10
496,Mongolia,2023,"Asylum seekers, including pending cases (number)",0
496,Mongolia,2023,Other of concern to UNHCR (number),22
496,Mongolia,2023,Total population of concern to UNHCR (number),32
499,Montenegro,2010,International migrant stock: Both sexes (number),"78,512"
499,Montenegro,2010,International migrant stock: Both sexes (% total population),12.6
499,Montenegro,2010,International migrant stock: Male (% total Population),10.3
499,Montenegro,2010,International migrant stock: Female (% total Population),14.8
499,Montenegro,2010,Total refugees and people in refugee-like situations (number),"16,364"
499,Montenegro,2010,"Asylum seekers, including pending cases (number)",5
499,Montenegro,2010,Other of concern to UNHCR (number),"1,886"
499,Montenegro,2010,Total population of concern to UNHCR (number),"18,255"
499,Montenegro,2015,International migrant stock: Both sexes (number),"71,719"
499,Montenegro,2015,International migrant stock: Both sexes (% total population),11.4
499,Montenegro,2015,International migrant stock: Male (% total Population),9.1
499,Montenegro,2015,International migrant stock: Female (% total Population),13.7
499,Montenegro,2015,Total refugees and people in refugee-like situations (number),"6,203"
499,Montenegro,2015,"Asylum seekers, including pending cases (number)",7
499,Montenegro,2015,Other of concern to UNHCR (number),"13,602"
499,Montenegro,2015,Total population of concern to UNHCR (number),"19,812"
499,Montenegro,2020,International migrant stock: Both sexes (number),"70,999"
499,Montenegro,2020,International migrant stock: Both sexes (% total population),11.3
499,Montenegro,2020,International migrant stock: Male (% total Population),9
499,Montenegro,2020,International migrant stock: Female (% total Population),13.5
499,Montenegro,2020,Total refugees and people in refugee-like situations (number),196
499,Montenegro,2020,"Asylum seekers, including pending cases (number)",210
499,Montenegro,2020,Other of concern to UNHCR (number),"12,393"
499,Montenegro,2020,Total population of concern to UNHCR (number),"12,799"
499,Montenegro,2023,Total refugees and people in refugee-like situations (number),"40,597"
499,Montenegro,2023,"Asylum seekers, including pending cases (number)",146
499,Montenegro,2023,Other of concern to UNHCR (number),814
499,Montenegro,2023,Total population of concern to UNHCR (number),"41,557"
500,Montserrat,2005,International migrant stock: Both sexes (number),"1,244"
500,Montserrat,2005,International migrant stock: Both sexes (% total population),25.7
500,Montserrat,2010,International migrant stock: Both sexes (number),"1,291"
500,Montserrat,2010,International migrant stock: Both sexes (% total population),26.4
500,Montserrat,2010,"Asylum seekers, including pending cases (number)",14
500,Montserrat,2010,Total population of concern to UNHCR (number),14
500,Montserrat,2015,International migrant stock: Both sexes (number),"1,351"
500,Montserrat,2015,International migrant stock: Both sexes (% total population),27.2
500,Montserrat,2020,International migrant stock: Both sexes (number),"1,379"
500,Montserrat,2020,International migrant stock: Both sexes (% total population),27.6
504,Morocco,2005,International migrant stock: Both sexes (number),"56,222"
504,Morocco,2005,International migrant stock: Both sexes (% total population),0.2
504,Morocco,2005,International migrant stock: Male (% total Population),0.2
504,Morocco,2005,International migrant stock: Female (% total Population),0.2
504,Morocco,2005,Total refugees and people in refugee-like situations (number),219
504,Morocco,2005,"Asylum seekers, including pending cases (number)","1,843"
504,Morocco,2005,Other of concern to UNHCR (number),4
504,Morocco,2005,Total population of concern to UNHCR (number),"2,066"
504,Morocco,2010,International migrant stock: Both sexes (number),"71,189"
504,Morocco,2010,International migrant stock: Both sexes (% total population),0.2
504,Morocco,2010,International migrant stock: Male (% total Population),0.2
504,Morocco,2010,International migrant stock: Female (% total Population),0.2
504,Morocco,2010,Total refugees and people in refugee-like situations (number),792
504,Morocco,2010,"Asylum seekers, including pending cases (number)",280
504,Morocco,2010,Total population of concern to UNHCR (number),"1,072"
504,Morocco,2015,International migrant stock: Both sexes (number),"92,424"
504,Morocco,2015,International migrant stock: Both sexes (% total population),0.3
504,Morocco,2015,International migrant stock: Male (% total Population),0.3
504,Morocco,2015,International migrant stock: Female (% total Population),0.3
504,Morocco,2015,Total refugees and people in refugee-like situations (number),"2,144"
504,Morocco,2015,"Asylum seekers, including pending cases (number)","2,216"
504,Morocco,2015,Total population of concern to UNHCR (number),"4,360"
504,Morocco,2020,International migrant stock: Both sexes (number),"102,358"
504,Morocco,2020,International migrant stock: Both sexes (% total population),0.3
504,Morocco,2020,International migrant stock: Male (% total Population),0.3
504,Morocco,2020,International migrant stock: Female (% total Population),0.3
504,Morocco,2020,Total refugees and people in refugee-like situations (number),"7,400"
504,Morocco,2020,"Asylum seekers, including pending cases (number)","3,631"
504,Morocco,2020,Total population of concern to UNHCR (number),"11,031"
504,Morocco,2023,Total refugees and people in refugee-like situations (number),"8,244"
504,Morocco,2023,"Asylum seekers, including pending cases (number)","11,240"
504,Morocco,2023,Other of concern to UNHCR (number),0
504,Morocco,2023,Total population of concern to UNHCR (number),"19,484"
508,Mozambique,2005,International migrant stock: Both sexes (number),"268,694"
508,Mozambique,2005,International migrant stock: Both sexes (% total population),1.3
508,Mozambique,2005,International migrant stock: Male (% total Population),1.3
508,Mozambique,2005,International migrant stock: Female (% total Population),1.3
508,Mozambique,2005,Total refugees and people in refugee-like situations (number),"1,954"
508,Mozambique,2005,"Asylum seekers, including pending cases (number)","4,015"
508,Mozambique,2005,Other of concern to UNHCR (number),40
508,Mozambique,2005,Total population of concern to UNHCR (number),"6,009"
508,Mozambique,2010,International migrant stock: Both sexes (number),"306,471"
508,Mozambique,2010,International migrant stock: Both sexes (% total population),1.3
508,Mozambique,2010,International migrant stock: Male (% total Population),1.3
508,Mozambique,2010,International migrant stock: Female (% total Population),1.3
508,Mozambique,2010,Total refugees and people in refugee-like situations (number),"4,077"
508,Mozambique,2010,"Asylum seekers, including pending cases (number)","5,914"
508,Mozambique,2010,Other of concern to UNHCR (number),1
508,Mozambique,2010,Total population of concern to UNHCR (number),"9,992"
508,Mozambique,2015,International migrant stock: Both sexes (number),"321,794"
508,Mozambique,2015,International migrant stock: Both sexes (% total population),1.2
508,Mozambique,2015,International migrant stock: Male (% total Population),1.2
508,Mozambique,2015,International migrant stock: Female (% total Population),1.2
508,Mozambique,2015,Total refugees and people in refugee-like situations (number),"4,552"
508,Mozambique,2015,"Asylum seekers, including pending cases (number)","14,257"
508,Mozambique,2015,Other of concern to UNHCR (number),7
508,Mozambique,2015,Total population of concern to UNHCR (number),"18,816"
508,Mozambique,2020,International migrant stock: Both sexes (number),"338,850"
508,Mozambique,2020,International migrant stock: Both sexes (% total population),1.1
508,Mozambique,2020,International migrant stock: Male (% total Population),1.1
508,Mozambique,2020,International migrant stock: Female (% total Population),1.1
508,Mozambique,2020,Total refugees and people in refugee-like situations (number),"4,741"
508,Mozambique,2020,"Asylum seekers, including pending cases (number)","21,570"
508,Mozambique,2020,Other of concern to UNHCR (number),"305,845"
508,Mozambique,2020,Total population of concern to UNHCR (number),"332,156"
508,Mozambique,2023,Total refugees and people in refugee-like situations (number),"5,331"
508,Mozambique,2023,"Asylum seekers, including pending cases (number)","27,389"
508,Mozambique,2023,Other of concern to UNHCR (number),"884,829"
508,Mozambique,2023,Total population of concern to UNHCR (number),"917,549"
104,Myanmar,2005,International migrant stock: Both sexes (number),"83,025"
104,Myanmar,2005,International migrant stock: Both sexes (% total population),0.2
104,Myanmar,2005,International migrant stock: Male (% total Population),0.2
104,Myanmar,2005,International migrant stock: Female (% total Population),0.2
104,Myanmar,2005,Other of concern to UNHCR (number),"236,495"
104,Myanmar,2005,Total population of concern to UNHCR (number),"236,495"
104,Myanmar,2010,International migrant stock: Both sexes (number),"76,414"
104,Myanmar,2010,International migrant stock: Both sexes (% total population),0.2
104,Myanmar,2010,International migrant stock: Male (% total Population),0.2
104,Myanmar,2010,International migrant stock: Female (% total Population),0.1
104,Myanmar,2010,Other of concern to UNHCR (number),"859,403"
104,Myanmar,2010,Total population of concern to UNHCR (number),"859,403"
104,Myanmar,2015,International migrant stock: Both sexes (number),"73,309"
104,Myanmar,2015,International migrant stock: Both sexes (% total population),0.1
104,Myanmar,2015,International migrant stock: Male (% total Population),0.2
104,Myanmar,2015,International migrant stock: Female (% total Population),0.1
104,Myanmar,2015,Other of concern to UNHCR (number),"1,466,501"
104,Myanmar,2015,Total population of concern to UNHCR (number),"1,466,501"
104,Myanmar,2020,International migrant stock: Both sexes (number),"76,446"
104,Myanmar,2020,International migrant stock: Both sexes (% total population),0.1
104,Myanmar,2020,International migrant stock: Male (% total Population),0.2
104,Myanmar,2020,International migrant stock: Female (% total Population),0.1
104,Myanmar,2020,Other of concern to UNHCR (number),"800,378"
104,Myanmar,2020,Total population of concern to UNHCR (number),"800,378"
104,Myanmar,2023,Total refugees and people in refugee-like situations (number),0
104,Myanmar,2023,"Asylum seekers, including pending cases (number)",0
104,Myanmar,2023,Other of concern to UNHCR (number),"2,564,610"
104,Myanmar,2023,Total population of concern to UNHCR (number),"2,410,979"
516,Namibia,2005,International migrant stock: Both sexes (number),"107,347"
516,Namibia,2005,International migrant stock: Both sexes (% total population),5.5
516,Namibia,2005,International migrant stock: Male (% total Population),6.2
516,Namibia,2005,International migrant stock: Female (% total Population),5
516,Namibia,2005,Total refugees and people in refugee-like situations (number),"5,307"
516,Namibia,2005,"Asylum seekers, including pending cases (number)","1,073"
516,Namibia,2005,Other of concern to UNHCR (number),"2,752"
516,Namibia,2005,Total population of concern to UNHCR (number),"9,132"
516,Namibia,2010,International migrant stock: Both sexes (number),"103,826"
516,Namibia,2010,International migrant stock: Both sexes (% total population),4.9
516,Namibia,2010,International migrant stock: Male (% total Population),5.4
516,Namibia,2010,International migrant stock: Female (% total Population),4.4
516,Namibia,2010,Total refugees and people in refugee-like situations (number),"7,254"
516,Namibia,2010,"Asylum seekers, including pending cases (number)","1,421"
516,Namibia,2010,Other of concern to UNHCR (number),93
516,Namibia,2010,Total population of concern to UNHCR (number),"8,768"
516,Namibia,2015,International migrant stock: Both sexes (number),"101,618"
516,Namibia,2015,International migrant stock: Both sexes (% total population),4.4
516,Namibia,2015,International migrant stock: Male (% total Population),4.9
516,Namibia,2015,International migrant stock: Female (% total Population),3.9
516,Namibia,2015,Total refugees and people in refugee-like situations (number),"1,659"
516,Namibia,2015,"Asylum seekers, including pending cases (number)","1,100"
516,Namibia,2015,Other of concern to UNHCR (number),"1,684"
516,Namibia,2015,Total population of concern to UNHCR (number),"4,443"
516,Namibia,2020,International migrant stock: Both sexes (number),"109,391"
516,Namibia,2020,International migrant stock: Both sexes (% total population),4.3
516,Namibia,2020,International migrant stock: Male (% total Population),4.8
516,Namibia,2020,International migrant stock: Female (% total Population),3.8
516,Namibia,2020,Total refugees and people in refugee-like situations (number),"3,304"
516,Namibia,2020,"Asylum seekers, including pending cases (number)","2,212"
516,Namibia,2020,Other of concern to UNHCR (number),9
516,Namibia,2020,Total population of concern to UNHCR (number),"5,525"
516,Namibia,2023,Total refugees and people in refugee-like situations (number),"4,895"
516,Namibia,2023,"Asylum seekers, including pending cases (number)","2,242"
516,Namibia,2023,Other of concern to UNHCR (number),85
516,Namibia,2023,Total population of concern to UNHCR (number),"7,222"
520,Nauru,2005,International migrant stock: Both sexes (number),"2,253"
520,Nauru,2005,International migrant stock: Both sexes (% total population),22.9
520,Nauru,2010,International migrant stock: Both sexes (number),906
520,Nauru,2010,International migrant stock: Both sexes (% total population),9.1
520,Nauru,2015,International migrant stock: Both sexes (number),"1,833"
520,Nauru,2015,International migrant stock: Both sexes (% total population),17.7
520,Nauru,2015,Total refugees and people in refugee-like situations (number),506
520,Nauru,2015,"Asylum seekers, including pending cases (number)",290
520,Nauru,2015,Total population of concern to UNHCR (number),796
520,Nauru,2020,International migrant stock: Both sexes (number),"2,201"
520,Nauru,2020,International migrant stock: Both sexes (% total population),20.3
520,Nauru,2020,Total refugees and people in refugee-like situations (number),"1,060"
520,Nauru,2020,"Asylum seekers, including pending cases (number)",90
520,Nauru,2020,Total population of concern to UNHCR (number),"1,150"
520,Nauru,2023,Total refugees and people in refugee-like situations (number),0
520,Nauru,2023,"Asylum seekers, including pending cases (number)",0
520,Nauru,2023,Other of concern to UNHCR (number),0
520,Nauru,2023,Total population of concern to UNHCR (number),0
524,Nepal,2005,International migrant stock: Both sexes (number),"680,729"
524,Nepal,2005,International migrant stock: Both sexes (% total population),2.6
524,Nepal,2005,International migrant stock: Male (% total Population),1.8
524,Nepal,2005,International migrant stock: Female (% total Population),3.4
524,Nepal,2005,Total refugees and people in refugee-like situations (number),"126,436"
524,Nepal,2005,"Asylum seekers, including pending cases (number)","1,272"
524,Nepal,2005,Other of concern to UNHCR (number),"410,929"
524,Nepal,2005,Total population of concern to UNHCR (number),"538,637"
524,Nepal,2010,International migrant stock: Both sexes (number),"581,889"
524,Nepal,2010,International migrant stock: Both sexes (% total population),2.2
524,Nepal,2010,International migrant stock: Male (% total Population),1.4
524,Nepal,2010,International migrant stock: Female (% total Population),2.8
524,Nepal,2010,Total refugees and people in refugee-like situations (number),"89,808"
524,Nepal,2010,"Asylum seekers, including pending cases (number)",938
524,Nepal,2010,Other of concern to UNHCR (number),"800,571"
524,Nepal,2010,Total population of concern to UNHCR (number),"891,317"
524,Nepal,2015,International migrant stock: Both sexes (number),"509,471"
524,Nepal,2015,International migrant stock: Both sexes (% total population),1.9
524,Nepal,2015,International migrant stock: Male (% total Population),1.3
524,Nepal,2015,International migrant stock: Female (% total Population),2.4
524,Nepal,2015,Total refugees and people in refugee-like situations (number),"36,287"
524,Nepal,2015,"Asylum seekers, including pending cases (number)",57
524,Nepal,2015,Other of concern to UNHCR (number),409
524,Nepal,2015,Total population of concern to UNHCR (number),"36,753"
524,Nepal,2020,International migrant stock: Both sexes (number),"487,564"
524,Nepal,2020,International migrant stock: Both sexes (% total population),1.7
524,Nepal,2020,International migrant stock: Male (% total Population),1.1
524,Nepal,2020,International migrant stock: Female (% total Population),2.2
524,Nepal,2020,Total refugees and people in refugee-like situations (number),"19,532"
524,Nepal,2020,"Asylum seekers, including pending cases (number)",69
524,Nepal,2020,Other of concern to UNHCR (number),534
524,Nepal,2020,Total population of concern to UNHCR (number),"20,135"
524,Nepal,2023,Total refugees and people in refugee-like situations (number),"19,562"
524,Nepal,2023,"Asylum seekers, including pending cases (number)",220
524,Nepal,2023,Other of concern to UNHCR (number),"1,041"
524,Nepal,2023,Total population of concern to UNHCR (number),"20,349"
528,Netherlands (Kingdom of the),2005,International migrant stock: Both sexes (number),"1,736,127"
528,Netherlands (Kingdom of the),2005,International migrant stock: Both sexes (% total population),10.6
528,Netherlands (Kingdom of the),2005,International migrant stock: Male (% total Population),10.4
528,Netherlands (Kingdom of the),2005,International migrant stock: Female (% total Population),10.8
528,Netherlands (Kingdom of the),2005,Total refugees and people in refugee-like situations (number),"118,189"
528,Netherlands (Kingdom of the),2005,"Asylum seekers, including pending cases (number)","14,664"
528,Netherlands (Kingdom of the),2005,Other of concern to UNHCR (number),"6,872"
528,Netherlands (Kingdom of the),2005,Total population of concern to UNHCR (number),"139,725"
528,Netherlands (Kingdom of the),2010,International migrant stock: Both sexes (number),"1,832,510"
528,Netherlands (Kingdom of the),2010,International migrant stock: Both sexes (% total population),11
528,Netherlands (Kingdom of the),2010,International migrant stock: Male (% total Population),10.6
528,Netherlands (Kingdom of the),2010,International migrant stock: Female (% total Population),11.3
528,Netherlands (Kingdom of the),2010,Total refugees and people in refugee-like situations (number),"74,961"
528,Netherlands (Kingdom of the),2010,"Asylum seekers, including pending cases (number)","13,053"
528,Netherlands (Kingdom of the),2010,Other of concern to UNHCR (number),"2,095"
528,Netherlands (Kingdom of the),2010,Total population of concern to UNHCR (number),"90,109"
528,Netherlands (Kingdom of the),2015,International migrant stock: Both sexes (number),"1,996,318"
528,Netherlands (Kingdom of the),2015,International migrant stock: Both sexes (% total population),11.8
528,Netherlands (Kingdom of the),2015,International migrant stock: Male (% total Population),11.3
528,Netherlands (Kingdom of the),2015,International migrant stock: Female (% total Population),12.3
528,Netherlands (Kingdom of the),2015,Total refugees and people in refugee-like situations (number),"82,494"
528,Netherlands (Kingdom of the),2015,"Asylum seekers, including pending cases (number)","8,097"
528,Netherlands (Kingdom of the),2015,Other of concern to UNHCR (number),"1,951"
528,Netherlands (Kingdom of the),2015,Total population of concern to UNHCR (number),"92,542"
528,Netherlands (Kingdom of the),2020,International migrant stock: Both sexes (number),"2,358,333"
528,Netherlands (Kingdom of the),2020,International migrant stock: Both sexes (% total population),13.8
528,Netherlands (Kingdom of the),2020,International migrant stock: Male (% total Population),13.3
528,Netherlands (Kingdom of the),2020,International migrant stock: Female (% total Population),14.2
528,Netherlands (Kingdom of the),2020,Total refugees and people in refugee-like situations (number),"92,740"
528,Netherlands (Kingdom of the),2020,"Asylum seekers, including pending cases (number)","13,348"
528,Netherlands (Kingdom of the),2020,Other of concern to UNHCR (number),"1,951"
528,Netherlands (Kingdom of the),2020,Total population of concern to UNHCR (number),"108,039"
528,Netherlands (Kingdom of the),2023,Total refugees and people in refugee-like situations (number),"224,320"
528,Netherlands (Kingdom of the),2023,"Asylum seekers, including pending cases (number)","33,173"
528,Netherlands (Kingdom of the),2023,Other of concern to UNHCR (number),"5,172"
528,Netherlands (Kingdom of the),2023,Total population of concern to UNHCR (number),"259,444"
540,New Caledonia,2005,International migrant stock: Both sexes (number),"55,405"
540,New Caledonia,2005,International migrant stock: Both sexes (% total population),23.4
540,New Caledonia,2005,International migrant stock: Male (% total Population),25.1
540,New Caledonia,2005,International migrant stock: Female (% total Population),21.8
540,New Caledonia,2010,International migrant stock: Both sexes (number),"61,158"
540,New Caledonia,2010,International migrant stock: Both sexes (% total population),24.1
540,New Caledonia,2010,International migrant stock: Male (% total Population),25.7
540,New Caledonia,2010,International migrant stock: Female (% total Population),22.5
540,New Caledonia,2015,International migrant stock: Both sexes (number),"68,881"
540,New Caledonia,2015,International migrant stock: Both sexes (% total population),25.4
540,New Caledonia,2015,International migrant stock: Male (% total Population),26.5
540,New Caledonia,2015,International migrant stock: Female (% total Population),24.3
540,New Caledonia,2020,International migrant stock: Both sexes (number),"73,141"
540,New Caledonia,2020,International migrant stock: Both sexes (% total population),25.6
540,New Caledonia,2020,International migrant stock: Male (% total Population),26.7
540,New Caledonia,2020,International migrant stock: Female (% total Population),24.5
554,New Zealand,2005,International migrant stock: Both sexes (number),"839,952"
554,New Zealand,2005,International migrant stock: Both sexes (% total population),20.3
554,New Zealand,2005,International migrant stock: Male (% total Population),20.1
554,New Zealand,2005,International migrant stock: Female (% total Population),20.5
554,New Zealand,2005,Total refugees and people in refugee-like situations (number),"5,307"
554,New Zealand,2005,"Asylum seekers, including pending cases (number)",396
554,New Zealand,2005,Other of concern to UNHCR (number),6
554,New Zealand,2005,Total population of concern to UNHCR (number),"5,709"
554,New Zealand,2010,International migrant stock: Both sexes (number),"947,443"
554,New Zealand,2010,International migrant stock: Both sexes (% total population),21.7
554,New Zealand,2010,International migrant stock: Male (% total Population),21.4
554,New Zealand,2010,International migrant stock: Female (% total Population),22
554,New Zealand,2010,Total refugees and people in refugee-like situations (number),"2,307"
554,New Zealand,2010,"Asylum seekers, including pending cases (number)",216
554,New Zealand,2010,Other of concern to UNHCR (number),1
554,New Zealand,2010,Total population of concern to UNHCR (number),"2,524"
554,New Zealand,2015,International migrant stock: Both sexes (number),"1,039,736"
554,New Zealand,2015,International migrant stock: Both sexes (% total population),22.5
554,New Zealand,2015,International migrant stock: Male (% total Population),22.2
554,New Zealand,2015,International migrant stock: Female (% total Population),22.9
554,New Zealand,2015,Total refugees and people in refugee-like situations (number),"1,349"
554,New Zealand,2015,"Asylum seekers, including pending cases (number)",251
554,New Zealand,2015,Total population of concern to UNHCR (number),"1,600"
554,New Zealand,2020,International migrant stock: Both sexes (number),"1,381,724"
554,New Zealand,2020,International migrant stock: Both sexes (% total population),28.7
554,New Zealand,2020,International migrant stock: Male (% total Population),28.2
554,New Zealand,2020,International migrant stock: Female (% total Population),29.1
554,New Zealand,2020,Total refugees and people in refugee-like situations (number),"1,769"
554,New Zealand,2020,"Asylum seekers, including pending cases (number)",569
554,New Zealand,2020,Total population of concern to UNHCR (number),"2,338"
554,New Zealand,2023,Total refugees and people in refugee-like situations (number),"1,787"
554,New Zealand,2023,"Asylum seekers, including pending cases (number)",875
554,New Zealand,2023,Other of concern to UNHCR (number),5
554,New Zealand,2023,Total population of concern to UNHCR (number),"2,662"
558,Nicaragua,2005,International migrant stock: Both sexes (number),"34,919"
558,Nicaragua,2005,International migrant stock: Both sexes (% total population),0.6
558,Nicaragua,2005,International migrant stock: Male (% total Population),0.7
558,Nicaragua,2005,International migrant stock: Female (% total Population),0.6
558,Nicaragua,2005,Total refugees and people in refugee-like situations (number),227
558,Nicaragua,2005,"Asylum seekers, including pending cases (number)",1
558,Nicaragua,2005,Total population of concern to UNHCR (number),228
558,Nicaragua,2010,International migrant stock: Both sexes (number),"37,345"
558,Nicaragua,2010,International migrant stock: Both sexes (% total population),0.6
558,Nicaragua,2010,International migrant stock: Male (% total Population),0.7
558,Nicaragua,2010,International migrant stock: Female (% total Population),0.6
558,Nicaragua,2010,Total refugees and people in refugee-like situations (number),64
558,Nicaragua,2010,"Asylum seekers, including pending cases (number)",12
558,Nicaragua,2010,Total population of concern to UNHCR (number),76
558,Nicaragua,2015,International migrant stock: Both sexes (number),"40,261"
558,Nicaragua,2015,International migrant stock: Both sexes (% total population),0.6
558,Nicaragua,2015,International migrant stock: Male (% total Population),0.7
558,Nicaragua,2015,International migrant stock: Female (% total Population),0.6
558,Nicaragua,2015,Total refugees and people in refugee-like situations (number),361
558,Nicaragua,2015,"Asylum seekers, including pending cases (number)",25
558,Nicaragua,2015,Other of concern to UNHCR (number),5
558,Nicaragua,2015,Total population of concern to UNHCR (number),391
558,Nicaragua,2020,International migrant stock: Both sexes (number),"42,167"
558,Nicaragua,2020,International migrant stock: Both sexes (% total population),0.6
558,Nicaragua,2020,International migrant stock: Male (% total Population),0.7
558,Nicaragua,2020,International migrant stock: Female (% total Population),0.6
558,Nicaragua,2020,Total refugees and people in refugee-like situations (number),327
558,Nicaragua,2020,"Asylum seekers, including pending cases (number)",131
558,Nicaragua,2020,Other of concern to UNHCR (number),549
558,Nicaragua,2020,Total population of concern to UNHCR (number),"1,007"
558,Nicaragua,2023,Total refugees and people in refugee-like situations (number),311
558,Nicaragua,2023,"Asylum seekers, including pending cases (number)",124
558,Nicaragua,2023,Other of concern to UNHCR (number),584
558,Nicaragua,2023,Total population of concern to UNHCR (number),"1,019"
562,Niger,2005,International migrant stock: Both sexes (number),"124,509"
562,Niger,2005,International migrant stock: Both sexes (% total population),0.9
562,Niger,2005,International migrant stock: Male (% total Population),0.9
562,Niger,2005,International migrant stock: Female (% total Population),1
562,Niger,2005,Total refugees and people in refugee-like situations (number),301
