Region/Country/Area,,Year,Series,Value
430,Liberia,2010,Employment by industry: Services (%) Female,47.1
430,Liberia,2015,Employment by industry: Agriculture (%) Male and Female,42.1
430,Liberia,2015,Employment by industry: Industry (%) Male and Female,8.9
430,Liberia,2015,Employment by industry: Services (%) Male and Female,49
430,Liberia,2015,Employment by industry: Agriculture (%) Male,40.5
430,Liberia,2015,Employment by industry: Industry (%) Male,13.3
430,Liberia,2015,Employment by industry: Services (%) Male,46.2
430,Liberia,2015,Employment by industry: Agriculture (%) Female,43.7
430,Liberia,2015,Employment by industry: Industry (%) Female,4.1
430,Liberia,2015,Employment by industry: Services (%) Female,52.1
430,Liberia,2022,Employment by industry: Agriculture (%) Male and Female,39.3
430,Liberia,2022,Employment by industry: Industry (%) Male and Female,8.3
430,Liberia,2022,Employment by industry: Services (%) Male and Female,52.4
430,Liberia,2022,Employment by industry: Agriculture (%) Male,37.1
430,Liberia,2022,Employment by industry: Industry (%) Male,12.6
430,Liberia,2022,Employment by industry: Services (%) Male,50.3
430,Liberia,2022,Employment by industry: Agriculture (%) Female,41.7
430,Liberia,2022,Employment by industry: Industry (%) Female,3.7
430,Liberia,2022,Employment by industry: Services (%) Female,54.6
434,Libya,2005,Employment by industry: Agriculture (%) Male and Female,12.9
434,Libya,2005,Employment by industry: Industry (%) Male and Female,26.4
434,Libya,2005,Employment by industry: Services (%) Male and Female,60.7
434,Libya,2005,Employment by industry: Agriculture (%) Male,14.8
434,Libya,2005,Employment by industry: Industry (%) Male,32.3
434,Libya,2005,Employment by industry: Services (%) Male,52.9
434,Libya,2005,Employment by industry: Agriculture (%) Female,8.8
434,Libya,2005,Employment by industry: Industry (%) Female,13.7
434,Libya,2005,Employment by industry: Services (%) Female,77.5
434,Libya,2010,Employment by industry: Agriculture (%) Male and Female,11.3
434,Libya,2010,Employment by industry: Industry (%) Male and Female,25.9
434,Libya,2010,Employment by industry: Services (%) Male and Female,62.8
434,Libya,2010,Employment by industry: Agriculture (%) Male,13.1
434,Libya,2010,Employment by industry: Industry (%) Male,32.1
434,Libya,2010,Employment by industry: Services (%) Male,54.7
434,Libya,2010,Employment by industry: Agriculture (%) Female,7.5
434,Libya,2010,Employment by industry: Industry (%) Female,13
434,Libya,2010,Employment by industry: Services (%) Female,79.6
434,Libya,2015,Employment by industry: Agriculture (%) Male and Female,10
434,Libya,2015,Employment by industry: Industry (%) Male and Female,22.3
434,Libya,2015,Employment by industry: Services (%) Male and Female,67.6
434,Libya,2015,Employment by industry: Agriculture (%) Male,11.8
434,Libya,2015,Employment by industry: Industry (%) Male,27.7
434,Libya,2015,Employment by industry: Services (%) Male,60.5
434,Libya,2015,Employment by industry: Agriculture (%) Female,6.3
434,Libya,2015,Employment by industry: Industry (%) Female,11.3
434,Libya,2015,Employment by industry: Services (%) Female,82.4
434,Libya,2022,Employment by industry: Agriculture (%) Male and Female,9.2
434,Libya,2022,Employment by industry: Industry (%) Male and Female,22.8
434,Libya,2022,Employment by industry: Services (%) Male and Female,68
434,Libya,2022,Employment by industry: Agriculture (%) Male,11.1
434,Libya,2022,Employment by industry: Industry (%) Male,28.4
434,Libya,2022,Employment by industry: Services (%) Male,60.5
434,Libya,2022,Employment by industry: Agriculture (%) Female,5.4
434,Libya,2022,Employment by industry: Industry (%) Female,11.3
434,Libya,2022,Employment by industry: Services (%) Female,83.3
440,Lithuania,2005,Employment by industry: Agriculture (%) Male and Female,14.3
440,Lithuania,2005,Employment by industry: Industry (%) Male and Female,29.1
440,Lithuania,2005,Employment by industry: Services (%) Male and Female,56.7
440,Lithuania,2005,Employment by industry: Agriculture (%) Male,16.9
440,Lithuania,2005,Employment by industry: Industry (%) Male,37.1
440,Lithuania,2005,Employment by industry: Services (%) Male,45.9
440,Lithuania,2005,Employment by industry: Agriculture (%) Female,11.5
440,Lithuania,2005,Employment by industry: Industry (%) Female,20.8
440,Lithuania,2005,Employment by industry: Services (%) Female,67.7
440,Lithuania,2010,Employment by industry: Agriculture (%) Male and Female,8.8
440,Lithuania,2010,Employment by industry: Industry (%) Male and Female,24.6
440,Lithuania,2010,Employment by industry: Services (%) Male and Female,66.6
440,Lithuania,2010,Employment by industry: Agriculture (%) Male,11.4
440,Lithuania,2010,Employment by industry: Industry (%) Male,33.4
440,Lithuania,2010,Employment by industry: Services (%) Male,55.1
440,Lithuania,2010,Employment by industry: Agriculture (%) Female,6.5
440,Lithuania,2010,Employment by industry: Industry (%) Female,16.6
440,Lithuania,2010,Employment by industry: Services (%) Female,76.9
440,Lithuania,2015,Employment by industry: Agriculture (%) Male and Female,9.1
440,Lithuania,2015,Employment by industry: Industry (%) Male and Female,25.1
440,Lithuania,2015,Employment by industry: Services (%) Male and Female,65.9
440,Lithuania,2015,Employment by industry: Agriculture (%) Male,11.6
440,Lithuania,2015,Employment by industry: Industry (%) Male,33.9
440,Lithuania,2015,Employment by industry: Services (%) Male,54.5
440,Lithuania,2015,Employment by industry: Agriculture (%) Female,6.6
440,Lithuania,2015,Employment by industry: Industry (%) Female,16.4
440,Lithuania,2015,Employment by industry: Services (%) Female,77
440,Lithuania,2022,Employment by industry: Agriculture (%) Male and Female,5.5
440,Lithuania,2022,Employment by industry: Industry (%) Male and Female,25.7
440,Lithuania,2022,Employment by industry: Services (%) Male and Female,68.8
440,Lithuania,2022,Employment by industry: Agriculture (%) Male,7.2
440,Lithuania,2022,Employment by industry: Industry (%) Male,35.3
440,Lithuania,2022,Employment by industry: Services (%) Male,57.5
440,Lithuania,2022,Employment by industry: Agriculture (%) Female,3.7
440,Lithuania,2022,Employment by industry: Industry (%) Female,16.2
440,Lithuania,2022,Employment by industry: Services (%) Female,80.1
442,Luxembourg,2005,Employment by industry: Agriculture (%) Male and Female,1.7
442,Luxembourg,2005,Employment by industry: Industry (%) Male and Female,17.3
442,Luxembourg,2005,Employment by industry: Services (%) Male and Female,81
442,Luxembourg,2005,Employment by industry: Agriculture (%) Male,2.2
442,Luxembourg,2005,Employment by industry: Industry (%) Male,25.6
442,Luxembourg,2005,Employment by industry: Services (%) Male,72.2
442,Luxembourg,2005,Employment by industry: Agriculture (%) Female,1.1
442,Luxembourg,2005,Employment by industry: Industry (%) Female,5.8
442,Luxembourg,2005,Employment by industry: Services (%) Female,93.1
442,Luxembourg,2010,Employment by industry: Agriculture (%) Male and Female,1.1
442,Luxembourg,2010,Employment by industry: Industry (%) Male and Female,13.3
442,Luxembourg,2010,Employment by industry: Services (%) Male and Female,85.6
442,Luxembourg,2010,Employment by industry: Agriculture (%) Male,1.4
442,Luxembourg,2010,Employment by industry: Industry (%) Male,19.8
442,Luxembourg,2010,Employment by industry: Services (%) Male,78.9
442,Luxembourg,2010,Employment by industry: Agriculture (%) Female,0.7
442,Luxembourg,2010,Employment by industry: Industry (%) Female,5
442,Luxembourg,2010,Employment by industry: Services (%) Female,94.3
442,Luxembourg,2015,Employment by industry: Agriculture (%) Male and Female,1
442,Luxembourg,2015,Employment by industry: Industry (%) Male and Female,12.5
442,Luxembourg,2015,Employment by industry: Services (%) Male and Female,86.4
442,Luxembourg,2015,Employment by industry: Agriculture (%) Male,1.3
442,Luxembourg,2015,Employment by industry: Industry (%) Male,19.2
442,Luxembourg,2015,Employment by industry: Services (%) Male,79.5
442,Luxembourg,2015,Employment by industry: Agriculture (%) Female,0.7
442,Luxembourg,2015,Employment by industry: Industry (%) Female,4.4
442,Luxembourg,2015,Employment by industry: Services (%) Female,94.8
442,Luxembourg,2022,Employment by industry: Agriculture (%) Male and Female,1.1
442,Luxembourg,2022,Employment by industry: Industry (%) Male and Female,9.1
442,Luxembourg,2022,Employment by industry: Services (%) Male and Female,89.8
442,Luxembourg,2022,Employment by industry: Agriculture (%) Male,1.4
442,Luxembourg,2022,Employment by industry: Industry (%) Male,13.8
442,Luxembourg,2022,Employment by industry: Services (%) Male,84.8
442,Luxembourg,2022,Employment by industry: Agriculture (%) Female,0.7
442,Luxembourg,2022,Employment by industry: Industry (%) Female,3.8
442,Luxembourg,2022,Employment by industry: Services (%) Female,95.5
450,Madagascar,2005,Employment by industry: Agriculture (%) Male and Female,82
450,Madagascar,2005,Employment by industry: Industry (%) Male and Female,3.4
450,Madagascar,2005,Employment by industry: Services (%) Male and Female,14.6
450,Madagascar,2005,Employment by industry: Agriculture (%) Male,81.5
450,Madagascar,2005,Employment by industry: Industry (%) Male,5.1
450,Madagascar,2005,Employment by industry: Services (%) Male,13.4
450,Madagascar,2005,Employment by industry: Agriculture (%) Female,82.5
450,Madagascar,2005,Employment by industry: Industry (%) Female,1.6
450,Madagascar,2005,Employment by industry: Services (%) Female,15.9
450,Madagascar,2010,Employment by industry: Agriculture (%) Male and Female,73.4
450,Madagascar,2010,Employment by industry: Industry (%) Male and Female,6
450,Madagascar,2010,Employment by industry: Services (%) Male and Female,20.7
450,Madagascar,2010,Employment by industry: Agriculture (%) Male,75.1
450,Madagascar,2010,Employment by industry: Industry (%) Male,6.6
450,Madagascar,2010,Employment by industry: Services (%) Male,18.3
450,Madagascar,2010,Employment by industry: Agriculture (%) Female,71.4
450,Madagascar,2010,Employment by industry: Industry (%) Female,5.3
450,Madagascar,2010,Employment by industry: Services (%) Female,23.2
450,Madagascar,2015,Employment by industry: Agriculture (%) Male and Female,74.6
450,Madagascar,2015,Employment by industry: Industry (%) Male and Female,9.2
450,Madagascar,2015,Employment by industry: Services (%) Male and Female,16.1
450,Madagascar,2015,Employment by industry: Agriculture (%) Male,76.1
450,Madagascar,2015,Employment by industry: Industry (%) Male,8.7
450,Madagascar,2015,Employment by industry: Services (%) Male,15.2
450,Madagascar,2015,Employment by industry: Agriculture (%) Female,73.1
450,Madagascar,2015,Employment by industry: Industry (%) Female,9.8
450,Madagascar,2015,Employment by industry: Services (%) Female,17.1
450,Madagascar,2022,Employment by industry: Agriculture (%) Male and Female,70.1
450,Madagascar,2022,Employment by industry: Industry (%) Male and Female,9.9
450,Madagascar,2022,Employment by industry: Services (%) Male and Female,20.1
450,Madagascar,2022,Employment by industry: Agriculture (%) Male,71
450,Madagascar,2022,Employment by industry: Industry (%) Male,10.4
450,Madagascar,2022,Employment by industry: Services (%) Male,18.6
450,Madagascar,2022,Employment by industry: Agriculture (%) Female,69.1
450,Madagascar,2022,Employment by industry: Industry (%) Female,9.3
450,Madagascar,2022,Employment by industry: Services (%) Female,21.6
454,Malawi,2005,Employment by industry: Agriculture (%) Male and Female,71.6
454,Malawi,2005,Employment by industry: Industry (%) Male and Female,6.9
454,Malawi,2005,Employment by industry: Services (%) Male and Female,21.5
454,Malawi,2005,Employment by industry: Agriculture (%) Male,66.6
454,Malawi,2005,Employment by industry: Industry (%) Male,9.1
454,Malawi,2005,Employment by industry: Services (%) Male,24.3
454,Malawi,2005,Employment by industry: Agriculture (%) Female,76.6
454,Malawi,2005,Employment by industry: Industry (%) Female,4.7
454,Malawi,2005,Employment by industry: Services (%) Female,18.7
454,Malawi,2010,Employment by industry: Agriculture (%) Male and Female,67.7
454,Malawi,2010,Employment by industry: Industry (%) Male and Female,7.3
454,Malawi,2010,Employment by industry: Services (%) Male and Female,25
454,Malawi,2010,Employment by industry: Agriculture (%) Male,62.4
454,Malawi,2010,Employment by industry: Industry (%) Male,9.6
454,Malawi,2010,Employment by industry: Services (%) Male,27.9
454,Malawi,2010,Employment by industry: Agriculture (%) Female,73.1
454,Malawi,2010,Employment by industry: Industry (%) Female,4.9
454,Malawi,2010,Employment by industry: Services (%) Female,22
454,Malawi,2015,Employment by industry: Agriculture (%) Male and Female,65
454,Malawi,2015,Employment by industry: Industry (%) Male and Female,7.5
454,Malawi,2015,Employment by industry: Services (%) Male and Female,27.5
454,Malawi,2015,Employment by industry: Agriculture (%) Male,59.9
454,Malawi,2015,Employment by industry: Industry (%) Male,9.9
454,Malawi,2015,Employment by industry: Services (%) Male,30.2
454,Malawi,2015,Employment by industry: Agriculture (%) Female,70.3
454,Malawi,2015,Employment by industry: Industry (%) Female,5
454,Malawi,2015,Employment by industry: Services (%) Female,24.7
454,Malawi,2022,Employment by industry: Agriculture (%) Male and Female,62.1
454,Malawi,2022,Employment by industry: Industry (%) Male and Female,8.1
454,Malawi,2022,Employment by industry: Services (%) Male and Female,29.8
454,Malawi,2022,Employment by industry: Agriculture (%) Male,57.7
454,Malawi,2022,Employment by industry: Industry (%) Male,10.6
454,Malawi,2022,Employment by industry: Services (%) Male,31.7
454,Malawi,2022,Employment by industry: Agriculture (%) Female,67
454,Malawi,2022,Employment by industry: Industry (%) Female,5.4
454,Malawi,2022,Employment by industry: Services (%) Female,27.7
458,Malaysia,2005,Employment by industry: Agriculture (%) Male and Female,14.6
458,Malaysia,2005,Employment by industry: Industry (%) Male and Female,29.7
458,Malaysia,2005,Employment by industry: Services (%) Male and Female,55.6
458,Malaysia,2005,Employment by industry: Agriculture (%) Male,17.1
458,Malaysia,2005,Employment by industry: Industry (%) Male,32.6
458,Malaysia,2005,Employment by industry: Services (%) Male,50.3
458,Malaysia,2005,Employment by industry: Agriculture (%) Female,10.1
458,Malaysia,2005,Employment by industry: Industry (%) Female,24.4
458,Malaysia,2005,Employment by industry: Services (%) Female,65.5
458,Malaysia,2010,Employment by industry: Agriculture (%) Male and Female,13.3
458,Malaysia,2010,Employment by industry: Industry (%) Male and Female,27.6
458,Malaysia,2010,Employment by industry: Services (%) Male and Female,59.1
458,Malaysia,2010,Employment by industry: Agriculture (%) Male,15.9
458,Malaysia,2010,Employment by industry: Industry (%) Male,31.6
458,Malaysia,2010,Employment by industry: Services (%) Male,52.5
458,Malaysia,2010,Employment by industry: Agriculture (%) Female,8.5
458,Malaysia,2010,Employment by industry: Industry (%) Female,20.1
458,Malaysia,2010,Employment by industry: Services (%) Female,71.4
458,Malaysia,2015,Employment by industry: Agriculture (%) Male and Female,12.5
458,Malaysia,2015,Employment by industry: Industry (%) Male and Female,27.5
458,Malaysia,2015,Employment by industry: Services (%) Male and Female,60
458,Malaysia,2015,Employment by industry: Agriculture (%) Male,15.3
458,Malaysia,2015,Employment by industry: Industry (%) Male,32.6
458,Malaysia,2015,Employment by industry: Services (%) Male,52.2
458,Malaysia,2015,Employment by industry: Agriculture (%) Female,7.9
458,Malaysia,2015,Employment by industry: Industry (%) Female,19.3
458,Malaysia,2015,Employment by industry: Services (%) Female,72.8
458,Malaysia,2022,Employment by industry: Agriculture (%) Male and Female,10
458,Malaysia,2022,Employment by industry: Industry (%) Male and Female,28.1
458,Malaysia,2022,Employment by industry: Services (%) Male and Female,61.9
458,Malaysia,2022,Employment by industry: Agriculture (%) Male,12.6
458,Malaysia,2022,Employment by industry: Industry (%) Male,33.6
458,Malaysia,2022,Employment by industry: Services (%) Male,53.8
458,Malaysia,2022,Employment by industry: Agriculture (%) Female,5.8
458,Malaysia,2022,Employment by industry: Industry (%) Female,19.5
458,Malaysia,2022,Employment by industry: Services (%) Female,74.7
462,Maldives,2005,Employment by industry: Agriculture (%) Male and Female,17.3
462,Maldives,2005,Employment by industry: Industry (%) Male and Female,20.6
462,Maldives,2005,Employment by industry: Services (%) Male and Female,62.1
462,Maldives,2005,Employment by industry: Agriculture (%) Male,22.3
462,Maldives,2005,Employment by industry: Industry (%) Male,16.6
462,Maldives,2005,Employment by industry: Services (%) Male,61.1
462,Maldives,2005,Employment by industry: Agriculture (%) Female,7.4
462,Maldives,2005,Employment by industry: Industry (%) Female,28.5
462,Maldives,2005,Employment by industry: Services (%) Female,64.1
462,Maldives,2010,Employment by industry: Agriculture (%) Male and Female,12.8
462,Maldives,2010,Employment by industry: Industry (%) Male and Female,17.4
462,Maldives,2010,Employment by industry: Services (%) Male and Female,69.8
462,Maldives,2010,Employment by industry: Agriculture (%) Male,16.7
462,Maldives,2010,Employment by industry: Industry (%) Male,16.5
462,Maldives,2010,Employment by industry: Services (%) Male,66.8
462,Maldives,2010,Employment by industry: Agriculture (%) Female,3.8
462,Maldives,2010,Employment by industry: Industry (%) Female,19.7
462,Maldives,2010,Employment by industry: Services (%) Female,76.5
462,Maldives,2015,Employment by industry: Agriculture (%) Male and Female,8.3
462,Maldives,2015,Employment by industry: Industry (%) Male and Female,23.4
462,Maldives,2015,Employment by industry: Services (%) Male and Female,68.3
462,Maldives,2015,Employment by industry: Agriculture (%) Male,10.6
462,Maldives,2015,Employment by industry: Industry (%) Male,23.6
462,Maldives,2015,Employment by industry: Services (%) Male,65.9
462,Maldives,2015,Employment by industry: Agriculture (%) Female,2.6
462,Maldives,2015,Employment by industry: Industry (%) Female,22.9
462,Maldives,2015,Employment by industry: Services (%) Female,74.5
462,Maldives,2022,Employment by industry: Agriculture (%) Male and Female,7.3
462,Maldives,2022,Employment by industry: Industry (%) Male and Female,25.2
462,Maldives,2022,Employment by industry: Services (%) Male and Female,67.5
462,Maldives,2022,Employment by industry: Agriculture (%) Male,9.3
462,Maldives,2022,Employment by industry: Industry (%) Male,26.3
462,Maldives,2022,Employment by industry: Services (%) Male,64.4
462,Maldives,2022,Employment by industry: Agriculture (%) Female,2.1
462,Maldives,2022,Employment by industry: Industry (%) Female,22.1
462,Maldives,2022,Employment by industry: Services (%) Female,75.8
466,Mali,2005,Employment by industry: Agriculture (%) Male and Female,63.9
466,Mali,2005,Employment by industry: Industry (%) Male and Female,8.8
466,Mali,2005,Employment by industry: Services (%) Male and Female,27.3
466,Mali,2005,Employment by industry: Agriculture (%) Male,65
466,Mali,2005,Employment by industry: Industry (%) Male,11.7
466,Mali,2005,Employment by industry: Services (%) Male,23.3
466,Mali,2005,Employment by industry: Agriculture (%) Female,62.4
466,Mali,2005,Employment by industry: Industry (%) Female,4.9
466,Mali,2005,Employment by industry: Services (%) Female,32.7
466,Mali,2010,Employment by industry: Agriculture (%) Male and Female,69.3
466,Mali,2010,Employment by industry: Industry (%) Male and Female,7.1
466,Mali,2010,Employment by industry: Services (%) Male and Female,23.6
466,Mali,2010,Employment by industry: Agriculture (%) Male,69.1
466,Mali,2010,Employment by industry: Industry (%) Male,9.5
466,Mali,2010,Employment by industry: Services (%) Male,21.5
466,Mali,2010,Employment by industry: Agriculture (%) Female,69.7
466,Mali,2010,Employment by industry: Industry (%) Female,3.9
466,Mali,2010,Employment by industry: Services (%) Female,26.4
466,Mali,2015,Employment by industry: Agriculture (%) Male and Female,62.3
466,Mali,2015,Employment by industry: Industry (%) Male and Female,8.3
466,Mali,2015,Employment by industry: Services (%) Male and Female,29.5
466,Mali,2015,Employment by industry: Agriculture (%) Male,62.5
466,Mali,2015,Employment by industry: Industry (%) Male,9.9
466,Mali,2015,Employment by industry: Services (%) Male,27.5
466,Mali,2015,Employment by industry: Agriculture (%) Female,61.9
466,Mali,2015,Employment by industry: Industry (%) Female,6.1
466,Mali,2015,Employment by industry: Services (%) Female,32
466,Mali,2022,Employment by industry: Agriculture (%) Male and Female,68
466,Mali,2022,Employment by industry: Industry (%) Male and Female,10.1
466,Mali,2022,Employment by industry: Services (%) Male and Female,21.9
466,Mali,2022,Employment by industry: Agriculture (%) Male,69.9
466,Mali,2022,Employment by industry: Industry (%) Male,9.4
466,Mali,2022,Employment by industry: Services (%) Male,20.7
466,Mali,2022,Employment by industry: Agriculture (%) Female,64.9
466,Mali,2022,Employment by industry: Industry (%) Female,11.4
466,Mali,2022,Employment by industry: Services (%) Female,23.7
470,Malta,2005,Employment by industry: Agriculture (%) Male and Female,2.1
470,Malta,2005,Employment by industry: Industry (%) Male and Female,29.8
470,Malta,2005,Employment by industry: Services (%) Male and Female,68.1
470,Malta,2005,Employment by industry: Agriculture (%) Male,2.8
470,Malta,2005,Employment by industry: Industry (%) Male,35.5
470,Malta,2005,Employment by industry: Services (%) Male,61.8
470,Malta,2005,Employment by industry: Agriculture (%) Female,0.6
470,Malta,2005,Employment by industry: Industry (%) Female,17
470,Malta,2005,Employment by industry: Services (%) Female,82.4
470,Malta,2010,Employment by industry: Agriculture (%) Male and Female,1.3
470,Malta,2010,Employment by industry: Industry (%) Male and Female,25.5
470,Malta,2010,Employment by industry: Services (%) Male and Female,73.1
470,Malta,2010,Employment by industry: Agriculture (%) Male,1.9
470,Malta,2010,Employment by industry: Industry (%) Male,31.9
470,Malta,2010,Employment by industry: Services (%) Male,66.2
470,Malta,2010,Employment by industry: Agriculture (%) Female,0.3
470,Malta,2010,Employment by industry: Industry (%) Female,13.2
470,Malta,2010,Employment by industry: Services (%) Female,86.5
470,Malta,2015,Employment by industry: Agriculture (%) Male and Female,1.5
470,Malta,2015,Employment by industry: Industry (%) Male and Female,20
470,Malta,2015,Employment by industry: Services (%) Male and Female,78.5
470,Malta,2015,Employment by industry: Agriculture (%) Male,2.1
470,Malta,2015,Employment by industry: Industry (%) Male,27.2
470,Malta,2015,Employment by industry: Services (%) Male,70.6
470,Malta,2015,Employment by industry: Agriculture (%) Female,0.4
470,Malta,2015,Employment by industry: Industry (%) Female,8.4
470,Malta,2015,Employment by industry: Services (%) Female,91.2
470,Malta,2022,Employment by industry: Agriculture (%) Male and Female,0.8
470,Malta,2022,Employment by industry: Industry (%) Male and Female,17.2
470,Malta,2022,Employment by industry: Services (%) Male and Female,82
470,Malta,2022,Employment by industry: Agriculture (%) Male,1.2
470,Malta,2022,Employment by industry: Industry (%) Male,24
470,Malta,2022,Employment by industry: Services (%) Male,74.8
470,Malta,2022,Employment by industry: Agriculture (%) Female,0.3
470,Malta,2022,Employment by industry: Industry (%) Female,7.6
470,Malta,2022,Employment by industry: Services (%) Female,92.1
584,Marshall Islands,2010,Employment by industry: Agriculture (%) Male and Female,11
584,Marshall Islands,2010,Employment by industry: Industry (%) Male and Female,9.4
584,Marshall Islands,2010,Employment by industry: Services (%) Male and Female,79.6
474,Martinique,2010,Employment by industry: Agriculture (%) Male and Female,4.1
474,Martinique,2010,Employment by industry: Industry (%) Male and Female,11.9
474,Martinique,2010,Employment by industry: Services (%) Male and Female,65.3
474,Martinique,2012,Employment by industry: Agriculture (%) Male and Female,3.9
474,Martinique,2012,Employment by industry: Industry (%) Male and Female,11.8
474,Martinique,2012,Employment by industry: Services (%) Male and Female,69
478,Mauritania,2005,Employment by industry: Agriculture (%) Male and Female,41.3
478,Mauritania,2005,Employment by industry: Industry (%) Male and Female,16.1
478,Mauritania,2005,Employment by industry: Services (%) Male and Female,42.7
478,Mauritania,2005,Employment by industry: Agriculture (%) Male,46.5
478,Mauritania,2005,Employment by industry: Industry (%) Male,15.6
478,Mauritania,2005,Employment by industry: Services (%) Male,37.9
478,Mauritania,2005,Employment by industry: Agriculture (%) Female,29.5
478,Mauritania,2005,Employment by industry: Industry (%) Female,17.1
478,Mauritania,2005,Employment by industry: Services (%) Female,53.3
478,Mauritania,2010,Employment by industry: Agriculture (%) Male and Female,37.8
478,Mauritania,2010,Employment by industry: Industry (%) Male and Female,16.7
478,Mauritania,2010,Employment by industry: Services (%) Male and Female,45.5
478,Mauritania,2010,Employment by industry: Agriculture (%) Male,42.5
478,Mauritania,2010,Employment by industry: Industry (%) Male,16.4
478,Mauritania,2010,Employment by industry: Services (%) Male,41.2
478,Mauritania,2010,Employment by industry: Agriculture (%) Female,27.6
478,Mauritania,2010,Employment by industry: Industry (%) Female,17.4
478,Mauritania,2010,Employment by industry: Services (%) Female,55
478,Mauritania,2015,Employment by industry: Agriculture (%) Male and Female,33.4
478,Mauritania,2015,Employment by industry: Industry (%) Male and Female,17.5
478,Mauritania,2015,Employment by industry: Services (%) Male and Female,49.2
478,Mauritania,2015,Employment by industry: Agriculture (%) Male,37.7
478,Mauritania,2015,Employment by industry: Industry (%) Male,17.5
478,Mauritania,2015,Employment by industry: Services (%) Male,44.8
478,Mauritania,2015,Employment by industry: Agriculture (%) Female,24.3
478,Mauritania,2015,Employment by industry: Industry (%) Female,17.4
478,Mauritania,2015,Employment by industry: Services (%) Female,58.3
478,Mauritania,2022,Employment by industry: Agriculture (%) Male and Female,33
478,Mauritania,2022,Employment by industry: Industry (%) Male and Female,14.7
478,Mauritania,2022,Employment by industry: Services (%) Male and Female,52.3
478,Mauritania,2022,Employment by industry: Agriculture (%) Male,34.8
478,Mauritania,2022,Employment by industry: Industry (%) Male,16.7
478,Mauritania,2022,Employment by industry: Services (%) Male,48.5
478,Mauritania,2022,Employment by industry: Agriculture (%) Female,29.3
478,Mauritania,2022,Employment by industry: Industry (%) Female,10.3
478,Mauritania,2022,Employment by industry: Services (%) Female,60.4
480,Mauritius,2005,Employment by industry: Agriculture (%) Male and Female,10
480,Mauritius,2005,Employment by industry: Industry (%) Male and Female,32.4
480,Mauritius,2005,Employment by industry: Services (%) Male and Female,57.5
480,Mauritius,2005,Employment by industry: Agriculture (%) Male,10.5
480,Mauritius,2005,Employment by industry: Industry (%) Male,34.1
480,Mauritius,2005,Employment by industry: Services (%) Male,55.3
480,Mauritius,2005,Employment by industry: Agriculture (%) Female,8.9
480,Mauritius,2005,Employment by industry: Industry (%) Female,28.9
480,Mauritius,2005,Employment by industry: Services (%) Female,62.1
480,Mauritius,2010,Employment by industry: Agriculture (%) Male and Female,8.6
480,Mauritius,2010,Employment by industry: Industry (%) Male and Female,28.7
480,Mauritius,2010,Employment by industry: Services (%) Male and Female,62.7
480,Mauritius,2010,Employment by industry: Agriculture (%) Male,9.2
480,Mauritius,2010,Employment by industry: Industry (%) Male,32.6
480,Mauritius,2010,Employment by industry: Services (%) Male,58.2
480,Mauritius,2010,Employment by industry: Agriculture (%) Female,7.6
480,Mauritius,2010,Employment by industry: Industry (%) Female,21.5
480,Mauritius,2010,Employment by industry: Services (%) Female,71
480,Mauritius,2015,Employment by industry: Agriculture (%) Male and Female,7.5
480,Mauritius,2015,Employment by industry: Industry (%) Male and Female,25.3
480,Mauritius,2015,Employment by industry: Services (%) Male and Female,67.1
480,Mauritius,2015,Employment by industry: Agriculture (%) Male,8.7
480,Mauritius,2015,Employment by industry: Industry (%) Male,30.4
480,Mauritius,2015,Employment by industry: Services (%) Male,61
480,Mauritius,2015,Employment by industry: Agriculture (%) Female,5.7
480,Mauritius,2015,Employment by industry: Industry (%) Female,17
480,Mauritius,2015,Employment by industry: Services (%) Female,77.3
480,Mauritius,2022,Employment by industry: Agriculture (%) Male and Female,5.1
480,Mauritius,2022,Employment by industry: Industry (%) Male and Female,21.5
480,Mauritius,2022,Employment by industry: Services (%) Male and Female,73.4
480,Mauritius,2022,Employment by industry: Agriculture (%) Male,6.5
480,Mauritius,2022,Employment by industry: Industry (%) Male,27.2
480,Mauritius,2022,Employment by industry: Services (%) Male,66.3
480,Mauritius,2022,Employment by industry: Agriculture (%) Female,2.9
480,Mauritius,2022,Employment by industry: Industry (%) Female,12.1
480,Mauritius,2022,Employment by industry: Services (%) Female,84.9
484,Mexico,2005,Employment by industry: Agriculture (%) Male and Female,15.6
484,Mexico,2005,Employment by industry: Industry (%) Male and Female,23.9
484,Mexico,2005,Employment by industry: Services (%) Male and Female,60.5
484,Mexico,2005,Employment by industry: Agriculture (%) Male,21.1
484,Mexico,2005,Employment by industry: Industry (%) Male,26.8
484,Mexico,2005,Employment by industry: Services (%) Male,52
484,Mexico,2005,Employment by industry: Agriculture (%) Female,5.6
484,Mexico,2005,Employment by industry: Industry (%) Female,18.5
484,Mexico,2005,Employment by industry: Services (%) Female,75.9
484,Mexico,2010,Employment by industry: Agriculture (%) Male and Female,14.6
484,Mexico,2010,Employment by industry: Industry (%) Male and Female,23
484,Mexico,2010,Employment by industry: Services (%) Male and Female,62.3
484,Mexico,2010,Employment by industry: Agriculture (%) Male,20.5
484,Mexico,2010,Employment by industry: Industry (%) Male,27.2
484,Mexico,2010,Employment by industry: Services (%) Male,52.3
484,Mexico,2010,Employment by industry: Agriculture (%) Female,4.6
484,Mexico,2010,Employment by industry: Industry (%) Female,15.8
484,Mexico,2010,Employment by industry: Services (%) Female,79.6
484,Mexico,2015,Employment by industry: Agriculture (%) Male and Female,14
